Year,State,Commodity,ACRES HARVESTED,"PRODUCTION, MEASURED IN $",YIELD,January-December Average Temperature (Units Degrees Fahrenheit),January-December Cooling Degree Days (Units Fahrenheit Degree-Days),January-December Heating Degree Days (Units Fahrenheit Degree-Days),January-December Maximum Temperature (Units Degrees Fahrenheit),January-December Minimum Temperature (Units Degrees Fahrenheit),August Palmer Drought Severity Index (PDSI),August Palmer Hydrological Drought Index (PHDI),August Palmer Modified Drought Index (PMDI),January-December Palmer Z-Index,January-December Precipitation (Units Inches),Allsky_Sfc_Par_Tot,Allsky_Sfc_Sw_Diff,Allsky_Sfc_Sw_Dni,Allsky_Sfc_Sw_Dwn,Allsky_Sfc_Uva,Allsky_Sfc_Uvb,Allsky_Sfc_Uv_Index,Allsky_Srf_Alb,Cloud_Amt,Clrsky_Sfc_Par_Tot,Clrsky_Sfc_Sw_Dwn,Gwetprof,Gwetroot,Gwettop,Ps,Qv2M,Rh2M,T2Mdew,T2Mwet,Toa_Sw_Dwn,Ts,Wd10M,Wd2M,Ws10M,Ws2M
2014,new jersey,WHEAT,25000.0,1325000.0,53.0,51.9,752.0,5630.0,62.0,41.9,-0.04,0.98,0.74,0.35,48.95,73.85,5.89,15.07,14.31,9.46,0.19,,0.13,58.47,99.25,19.49,0.61,0.58,0.62,101.39,7.69,80.56,7.6,9.37,28.2,11.3,281.94,285.31,4.17,2.71
2014,new jersey,POTATOES,2100.0,5629000.0,225.0,51.9,752.0,5630.0,62.0,41.9,-0.04,0.98,0.74,0.35,48.95,73.85,5.89,15.07,14.31,9.46,0.19,,0.13,58.47,99.25,19.49,0.61,0.58,0.62,101.39,7.69,80.56,7.6,9.37,28.2,11.3,281.94,285.31,4.17,2.71
2014,new jersey,CORN,79000.0,47131000.0,157.0,51.9,752.0,5630.0,62.0,41.9,-0.04,0.98,0.74,0.35,48.95,73.85,5.89,15.07,14.31,9.46,0.19,,0.13,58.47,99.25,19.49,0.61,0.58,0.62,101.39,7.69,80.56,7.6,9.37,28.2,11.3,281.94,285.31,4.17,2.71
2014,new mexico,WHEAT,105000.0,2940000.0,28.0,54.8,987.0,4293.0,69.8,39.8,0.17,-3.45,-3.08,-0.99,13.2,103.79,5.14,26.77,20.45,14.12,0.33,,0.2,39.69,118.4,23.33,0.4,0.41,0.36,80.68,5.19,47.06,-0.81,5.67,30.22,12.92,268.75,268.0,4.27,2.92
2014,new mexico,POTATOES,,,,54.8,987.0,4293.0,69.8,39.8,0.17,-3.45,-3.08,-0.99,13.2,103.79,5.14,26.77,20.45,14.12,0.33,,0.2,39.69,118.4,23.33,0.4,0.41,0.36,80.68,5.19,47.06,-0.81,5.67,30.22,12.92,268.75,268.0,4.27,2.92
2014,new mexico,CORN,48000.0,40716000.0,195.0,54.8,987.0,4293.0,69.8,39.8,0.17,-3.45,-3.08,-0.99,13.2,103.79,5.14,26.77,20.45,14.12,0.33,,0.2,39.69,118.4,23.33,0.4,0.41,0.36,80.68,5.19,47.06,-0.81,5.67,30.22,12.92,268.75,268.0,4.27,2.92
2014,new mexico,COTTON,33000.0,20122000.0,931.0,54.8,987.0,4293.0,69.8,39.8,0.17,-3.45,-3.08,-0.99,13.2,103.79,5.14,26.77,20.45,14.12,0.33,,0.2,39.69,118.4,23.33,0.4,0.41,0.36,80.68,5.19,47.06,-0.81,5.67,30.22,12.92,268.75,268.0,4.27,2.92
2014,new mexico,BEANS,10500.0,12000000.0,1900.0,54.8,987.0,4293.0,69.8,39.8,0.17,-3.45,-3.08,-0.99,13.2,103.79,5.14,26.77,20.45,14.12,0.33,,0.2,39.69,118.4,23.33,0.4,0.41,0.36,80.68,5.19,47.06,-0.81,5.67,30.22,12.92,268.75,268.0,4.27,2.92
2014,new york,WHEAT,95000.0,5985000.0,63.0,44.5,545.0,6379.0,54.3,34.7,3.01,3.01,3.01,0.53,43.23,66.95,5.8,13.54,13.04,8.79,0.16,,0.16,66.24,97.32,19.28,0.78,0.72,0.74,96.67,6.23,85.75,3.3,4.59,27.1,5.69,256.5,264.44,2.45,0.34
2014,new york,POTATOES,15800.0,54747000.0,275.0,44.5,545.0,6379.0,54.3,34.7,3.01,3.01,3.01,0.53,43.23,66.95,5.8,13.54,13.04,8.79,0.16,,0.16,66.24,97.32,19.28,0.78,0.72,0.74,96.67,6.23,85.75,3.3,4.59,27.1,5.69,256.5,264.44,2.45,0.34
2014,new york,CORN,680000.0,413630000.0,148.0,44.5,545.0,6379.0,54.3,34.7,3.01,3.01,3.01,0.53,43.23,66.95,5.8,13.54,13.04,8.79,0.16,,0.16,66.24,97.32,19.28,0.78,0.72,0.74,96.67,6.23,85.75,3.3,4.59,27.1,5.69,256.5,264.44,2.45,0.34
2014,new york,BEANS,7700.0,,1490.0,44.5,545.0,6379.0,54.3,34.7,3.01,3.01,3.01,0.53,43.23,66.95,5.8,13.54,13.04,8.79,0.16,,0.16,66.24,97.32,19.28,0.78,0.72,0.74,96.67,6.23,85.75,3.3,4.59,27.1,5.69,256.5,264.44,2.45,0.34
2014,north carolina,WHEAT,770000.0,44660000.0,58.0,58.4,1387.0,3716.0,69.2,47.4,0.06,0.99,0.2,0.19,50.08,83.12,6.08,16.98,15.95,10.73,0.23,,0.14,53.86,107.74,20.81,0.7,0.71,0.72,100.78,9.28,78.38,10.63,12.73,29.9,14.77,286.94,293.12,3.08,1.67
2014,north carolina,POTATOES,13500.0,,210.0,58.4,1387.0,3716.0,69.2,47.4,0.06,0.99,0.2,0.19,50.08,83.12,6.08,16.98,15.95,10.73,0.23,,0.14,53.86,107.74,20.81,0.7,0.71,0.72,100.78,9.28,78.38,10.63,12.73,29.9,14.77,286.94,293.12,3.08,1.67
2014,north carolina,CORN,780000.0,431402000.0,132.0,58.4,1387.0,3716.0,69.2,47.4,0.06,0.99,0.2,0.19,50.08,83.12,6.08,16.98,15.95,10.73,0.23,,0.14,53.86,107.74,20.81,0.7,0.71,0.72,100.78,9.28,78.38,10.63,12.73,29.9,14.77,286.94,293.12,3.08,1.67
2014,north carolina,COTTON,460000.0,319037000.0,1038.0,58.4,1387.0,3716.0,69.2,47.4,0.06,0.99,0.2,0.19,50.08,83.12,6.08,16.98,15.95,10.73,0.23,,0.14,53.86,107.74,20.81,0.7,0.71,0.72,100.78,9.28,78.38,10.63,12.73,29.9,14.77,286.94,293.12,3.08,1.67
2014,north dakota,WHEAT,7490000.0,347068000.0,46.3,39.0,361.0,9812.0,50.0,28.0,7.38,7.38,7.38,1.4,18.61,70.75,5.79,16.35,13.77,9.33,0.16,,0.27,57.8,93.73,18.48,0.5,0.46,0.48,94.71,5.0,73.38,-0.95,1.57,25.56,4.18,293.12,294.44,5.42,3.81
2014,north dakota,POTATOES,77000.0,224378000.0,310.0,39.0,361.0,9812.0,50.0,28.0,7.38,7.38,7.38,1.4,18.61,70.75,5.79,16.35,13.77,9.33,0.16,,0.27,57.8,93.73,18.48,0.5,0.46,0.48,94.71,5.0,73.38,-0.95,1.57,25.56,4.18,293.12,294.44,5.42,3.81
2014,north dakota,CORN,2530000.0,1047825000.0,124.0,39.0,361.0,9812.0,50.0,28.0,7.38,7.38,7.38,1.4,18.61,70.75,5.79,16.35,13.77,9.33,0.16,,0.27,57.8,93.73,18.48,0.5,0.46,0.48,94.71,5.0,73.38,-0.95,1.57,25.56,4.18,293.12,294.44,5.42,3.81
2014,north dakota,BEANS,615000.0,248019000.0,1430.0,39.0,361.0,9812.0,50.0,28.0,7.38,7.38,7.38,1.4,18.61,70.75,5.79,16.35,13.77,9.33,0.16,,0.27,57.8,93.73,18.48,0.5,0.46,0.48,94.71,5.0,73.38,-0.95,1.57,25.56,4.18,293.12,294.44,5.42,3.81
2014,ohio,WHEAT,545000.0,40330000.0,74.0,49.2,643.0,6450.0,59.3,39.1,2.53,2.53,2.53,0.4,38.56,72.59,6.1,13.93,13.99,9.49,0.19,,0.18,64.14,101.13,19.86,0.64,0.66,0.66,98.25,6.96,76.5,5.28,7.55,28.2,9.74,246.5,249.94,3.09,1.37
2014,ohio,POTATOES,1500.0,4914000.0,280.0,49.2,643.0,6450.0,59.3,39.1,2.53,2.53,2.53,0.4,38.56,72.59,6.1,13.93,13.99,9.49,0.19,,0.18,64.14,101.13,19.86,0.64,0.66,0.66,98.25,6.96,76.5,5.28,7.55,28.2,9.74,246.5,249.94,3.09,1.37
2014,ohio,CORN,3480000.0,2315174000.0,176.0,49.2,643.0,6450.0,59.3,39.1,2.53,2.53,2.53,0.4,38.56,72.59,6.1,13.93,13.99,9.49,0.19,,0.18,64.14,101.13,19.86,0.64,0.66,0.66,98.25,6.96,76.5,5.28,7.55,28.2,9.74,246.5,249.94,3.09,1.37
2014,oklahoma,WHEAT,2800000.0,47600000.0,17.0,58.9,1814.0,3949.0,71.1,46.8,-0.01,1.26,1.17,-0.25,28.87,91.27,5.7,20.08,17.35,11.98,0.27,,0.16,47.12,111.2,21.4,0.44,0.41,0.41,97.81,7.87,61.0,6.96,11.19,29.9,15.83,187.0,187.94,5.13,3.48
2014,oklahoma,CORN,290000.0,175209000.0,147.0,58.9,1814.0,3949.0,71.1,46.8,-0.01,1.26,1.17,-0.25,28.87,91.27,5.7,20.08,17.35,11.98,0.27,,0.16,47.12,111.2,21.4,0.44,0.41,0.41,97.81,7.87,61.0,6.96,11.19,29.9,15.83,187.0,187.94,5.13,3.48
2014,oklahoma,COTTON,210000.0,71403000.0,615.0,58.9,1814.0,3949.0,71.1,46.8,-0.01,1.26,1.17,-0.25,28.87,91.27,5.7,20.08,17.35,11.98,0.27,,0.16,47.12,111.2,21.4,0.44,0.41,0.41,97.81,7.87,61.0,6.96,11.19,29.9,15.83,187.0,187.94,5.13,3.48
2014,oregon,WHEAT,818000.0,44444000.0,54.3,49.6,358.0,4740.0,61.1,38.1,-1.55,-1.55,-0.85,-0.1,35.29,80.89,5.15,19.72,15.84,10.71,0.21,,0.13,53.5,100.51,19.84,0.47,0.44,0.47,86.94,5.13,65.69,1.19,5.03,26.73,9.42,247.0,249.38,4.01,2.73
2014,oregon,POTATOES,42900.0,196568000.0,580.0,49.6,358.0,4740.0,61.1,38.1,-1.55,-1.55,-0.85,-0.1,35.29,80.89,5.15,19.72,15.84,10.71,0.21,,0.13,53.5,100.51,19.84,0.47,0.44,0.47,86.94,5.13,65.69,1.19,5.03,26.73,9.42,247.0,249.38,4.01,2.73
2014,oregon,CORN,39000.0,32975000.0,190.0,49.6,358.0,4740.0,61.1,38.1,-1.55,-1.55,-0.85,-0.1,35.29,80.89,5.15,19.72,15.84,10.71,0.21,,0.13,53.5,100.51,19.84,0.47,0.44,0.47,86.94,5.13,65.69,1.19,5.03,26.73,9.42,247.0,249.38,4.01,2.73
2014,oregon,BEANS,8500.0,7659000.0,2250.0,49.6,358.0,4740.0,61.1,38.1,-1.55,-1.55,-0.85,-0.1,35.29,80.89,5.15,19.72,15.84,10.71,0.21,,0.13,53.5,100.51,19.84,0.47,0.44,0.47,86.94,5.13,65.69,1.19,5.03,26.73,9.42,247.0,249.38,4.01,2.73
2014,pennsylvania,WHEAT,150000.0,9750000.0,65.0,47.4,579.0,6290.0,57.7,37.2,2.0,2.0,2.0,0.25,42.43,71.35,6.09,13.92,13.82,9.27,0.19,,0.16,63.34,100.76,19.81,0.55,0.56,0.61,96.93,6.53,79.06,4.08,6.07,28.2,7.87,261.0,270.69,2.16,0.22
2014,pennsylvania,POTATOES,5200.0,19019000.0,275.0,47.4,579.0,6290.0,57.7,37.2,2.0,2.0,2.0,0.25,42.43,71.35,6.09,13.92,13.82,9.27,0.19,,0.16,63.34,100.76,19.81,0.55,0.56,0.61,96.93,6.53,79.06,4.08,6.07,28.2,7.87,261.0,270.69,2.16,0.22
2014,pennsylvania,CORN,1030000.0,618618000.0,154.0,47.4,579.0,6290.0,57.7,37.2,2.0,2.0,2.0,0.25,42.43,71.35,6.09,13.92,13.82,9.27,0.19,,0.16,63.34,100.76,19.81,0.55,0.56,0.61,96.93,6.53,79.06,4.08,6.07,28.2,7.87,261.0,270.69,2.16,0.22
2014,south carolina,WHEAT,220000.0,11440000.0,52.0,62.2,1869.0,2938.0,73.6,50.8,-0.86,-0.86,-0.86,-0.03,47.03,87.74,6.01,18.11,16.7,11.36,0.25,,0.12,50.71,110.77,21.26,0.47,0.48,0.52,100.94,9.64,74.56,11.58,14.18,30.54,16.98,276.81,283.31,3.43,2.2
2014,south carolina,CORN,280000.0,127764000.0,117.0,62.2,1869.0,2938.0,73.6,50.8,-0.86,-0.86,-0.86,-0.03,47.03,87.74,6.01,18.11,16.7,11.36,0.25,,0.12,50.71,110.77,21.26,0.47,0.48,0.52,100.94,9.64,74.56,11.58,14.18,30.54,16.98,276.81,283.31,3.43,2.2
2014,south carolina,COTTON,278000.0,166003000.0,912.0,62.2,1869.0,2938.0,73.6,50.8,-0.86,-0.86,-0.86,-0.03,47.03,87.74,6.01,18.11,16.7,11.36,0.25,,0.12,50.71,110.77,21.26,0.47,0.48,0.52,100.94,9.64,74.56,11.58,14.18,30.54,16.98,276.81,283.31,3.43,2.2
2014,south dakota,WHEAT,2364000.0,131260000.0,55.5,43.7,518.0,8178.0,55.7,31.7,6.68,6.68,6.68,1.54,20.19,76.93,5.68,17.53,14.84,10.15,0.19,,0.22,57.24,99.22,19.38,0.5,0.47,0.48,95.19,5.62,67.0,1.13,4.42,26.73,7.97,321.88,323.88,5.29,3.7
2014,south dakota,CORN,5320000.0,2629782000.0,148.0,43.7,518.0,8178.0,55.7,31.7,6.68,6.68,6.68,1.54,20.19,76.93,5.68,17.53,14.84,10.15,0.19,,0.22,57.24,99.22,19.38,0.5,0.47,0.48,95.19,5.62,67.0,1.13,4.42,26.73,7.97,321.88,323.88,5.29,3.7
2014,south dakota,BEANS,12900.0,8068000.0,1880.0,43.7,518.0,8178.0,55.7,31.7,6.68,6.68,6.68,1.54,20.19,76.93,5.68,17.53,14.84,10.15,0.19,,0.22,57.24,99.22,19.38,0.5,0.47,0.48,95.19,5.62,67.0,1.13,4.42,26.73,7.97,321.88,323.88,5.29,3.7
2014,tennessee,WHEAT,475000.0,31350000.0,66.0,56.6,1272.0,4284.0,67.5,45.8,2.58,2.58,2.58,0.56,53.53,83.12,6.42,16.3,15.89,10.85,0.23,,0.14,56.72,108.35,21.02,0.72,0.73,0.74,99.31,8.85,78.31,9.44,11.55,29.9,13.67,232.56,235.5,3.16,1.72
2014,tennessee,CORN,840000.0,537667000.0,168.0,56.6,1272.0,4284.0,67.5,45.8,2.58,2.58,2.58,0.56,53.53,83.12,6.42,16.3,15.89,10.85,0.23,,0.14,56.72,108.35,21.02,0.72,0.73,0.74,99.31,8.85,78.31,9.44,11.55,29.9,13.67,232.56,235.5,3.16,1.72
2014,tennessee,COTTON,270000.0,148437000.0,878.0,56.6,1272.0,4284.0,67.5,45.8,2.58,2.58,2.58,0.56,53.53,83.12,6.42,16.3,15.89,10.85,0.23,,0.14,56.72,108.35,21.02,0.72,0.73,0.74,99.31,8.85,78.31,9.44,11.55,29.9,13.67,232.56,235.5,3.16,1.72
2014,texas,WHEAT,2250000.0,67500000.0,30.0,64.9,2683.0,2088.0,77.2,52.6,-3.2,-3.2,-3.2,-0.8,24.01,97.78,5.89,21.14,18.63,12.85,0.3,,0.16,43.75,116.26,22.37,0.53,0.51,0.5,96.53,9.03,61.69,9.6,13.94,31.14,19.0,177.69,178.31,4.72,3.23
2014,texas,POTATOES,22900.0,131583000.0,340.0,64.9,2683.0,2088.0,77.2,52.6,-3.2,-3.2,-3.2,-0.8,24.01,97.78,5.89,21.14,18.63,12.85,0.3,,0.16,43.75,116.26,22.37,0.53,0.51,0.5,96.53,9.03,61.69,9.6,13.94,31.14,19.0,177.69,178.31,4.72,3.23
2014,texas,CORN,1990000.0,1301778000.0,148.0,64.9,2683.0,2088.0,77.2,52.6,-3.2,-3.2,-3.2,-0.8,24.01,97.78,5.89,21.14,18.63,12.85,0.3,,0.16,43.75,116.26,22.37,0.53,0.51,0.5,96.53,9.03,61.69,9.6,13.94,31.14,19.0,177.69,178.31,4.72,3.23
2014,texas,RICE,146000.0,148240000.0,7360.0,64.9,2683.0,2088.0,77.2,52.6,-3.2,-3.2,-3.2,-0.8,24.01,97.78,5.89,21.14,18.63,12.85,0.3,,0.16,43.75,116.26,22.37,0.53,0.51,0.5,96.53,9.03,61.69,9.6,13.94,31.14,19.0,177.69,178.31,4.72,3.23
2014,texas,COTTON,4600000.0,1739868000.0,644.0,64.9,2683.0,2088.0,77.2,52.6,-3.2,-3.2,-3.2,-0.8,24.01,97.78,5.89,21.14,18.63,12.85,0.3,,0.16,43.75,116.26,22.37,0.53,0.51,0.5,96.53,9.03,61.69,9.6,13.94,31.14,19.0,177.69,178.31,4.72,3.23
2014,texas,BEANS,21000.0,11776000.0,1220.0,64.9,2683.0,2088.0,77.2,52.6,-3.2,-3.2,-3.2,-0.8,24.01,97.78,5.89,21.14,18.63,12.85,0.3,,0.16,43.75,116.26,22.37,0.53,0.51,0.5,96.53,9.03,61.69,9.6,13.94,31.14,19.0,177.69,178.31,4.72,3.23
2014,utah,WHEAT,117000.0,5882000.0,50.3,50.4,505.0,6510.0,63.2,37.7,-2.75,-2.75,-1.51,-0.83,13.33,89.7,5.84,21.72,17.67,12.32,0.27,,0.21,48.13,111.21,22.14,0.41,0.41,0.4,81.61,4.46,48.19,-1.97,4.21,28.56,10.08,239.62,247.06,3.23,2.16
2014,utah,CORN,28000.0,18502000.0,160.0,50.4,505.0,6510.0,63.2,37.7,-2.75,-2.75,-1.51,-0.83,13.33,89.7,5.84,21.72,17.67,12.32,0.27,,0.21,48.13,111.21,22.14,0.41,0.41,0.4,81.61,4.46,48.19,-1.97,4.21,28.56,10.08,239.62,247.06,3.23,2.16
2014,virginia,WHEAT,260000.0,17680000.0,68.0,54.4,994.0,,65.2,43.6,-0.12,1.48,1.07,0.15,43.75,79.88,6.2,16.26,15.41,10.38,0.22,,0.14,57.81,104.74,20.41,0.69,0.71,0.7,99.13,7.87,76.0,7.73,10.13,29.24,12.34,268.19,273.69,1.8,0.1
2014,virginia,POTATOES,4500.0,17213000.0,250.0,54.4,994.0,,65.2,43.6,-0.12,1.48,1.07,0.15,43.75,79.88,6.2,16.26,15.41,10.38,0.22,,0.14,57.81,104.74,20.41,0.69,0.71,0.7,99.13,7.87,76.0,7.73,10.13,29.24,12.34,268.19,273.69,1.8,0.1
2014,virginia,CORN,350000.0,197925000.0,145.0,54.4,994.0,,65.2,43.6,-0.12,1.48,1.07,0.15,43.75,79.88,6.2,16.26,15.41,10.38,0.22,,0.14,57.81,104.74,20.41,0.69,0.71,0.7,99.13,7.87,76.0,7.73,10.13,29.24,12.34,268.19,273.69,1.8,0.1
2014,virginia,COTTON,86000.0,70756000.0,1239.0,54.4,994.0,,65.2,43.6,-0.12,1.48,1.07,0.15,43.75,79.88,6.2,16.26,15.41,10.38,0.22,,0.14,57.81,104.74,20.41,0.69,0.71,0.7,99.13,7.87,76.0,7.73,10.13,29.24,12.34,268.19,273.69,1.8,0.1
2014,washington,WHEAT,2250000.0,108460000.0,48.2,48.4,269.0,5256.0,58.0,38.8,-0.25,1.09,0.46,0.44,48.8,69.7,5.12,16.31,13.64,9.19,0.17,,0.13,61.04,94.09,18.61,0.58,0.53,0.55,90.15,5.19,75.19,1.31,3.82,25.56,5.77,293.25,301.75,2.27,0.65
2014,washington,POTATOES,165000.0,771210000.0,615.0,48.4,269.0,5256.0,58.0,38.8,-0.25,1.09,0.46,0.44,48.8,69.7,5.12,16.31,13.64,9.19,0.17,,0.13,61.04,94.09,18.61,0.58,0.53,0.55,90.15,5.19,75.19,1.31,3.82,25.56,5.77,293.25,301.75,2.27,0.65
2014,washington,CORN,110000.0,115885000.0,215.0,48.4,269.0,5256.0,58.0,38.8,-0.25,1.09,0.46,0.44,48.8,69.7,5.12,16.31,13.64,9.19,0.17,,0.13,61.04,94.09,18.61,0.58,0.53,0.55,90.15,5.19,75.19,1.31,3.82,25.56,5.77,293.25,301.75,2.27,0.65
2014,washington,BEANS,126700.0,60944000.0,1480.0,48.4,269.0,5256.0,58.0,38.8,-0.25,1.09,0.46,0.44,48.8,69.7,5.12,16.31,13.64,9.19,0.17,,0.13,61.04,94.09,18.61,0.58,0.53,0.55,90.15,5.19,75.19,1.31,3.82,25.56,5.77,293.25,301.75,2.27,0.65
2014,west virginia,WHEAT,7000.0,448000.0,64.0,50.8,675.0,5616.0,61.7,39.9,-0.32,0.77,-0.1,-0.01,42.79,73.25,6.44,13.6,14.19,9.75,0.2,,0.14,66.97,104.0,20.51,0.59,0.6,0.62,94.66,7.08,76.75,5.47,7.74,28.9,9.8,231.81,242.62,2.3,0.2
2014,west virginia,CORN,36000.0,20651000.0,149.0,50.8,675.0,5616.0,61.7,39.9,-0.32,0.77,-0.1,-0.01,42.79,73.25,6.44,13.6,14.19,9.75,0.2,,0.14,66.97,104.0,20.51,0.59,0.6,0.62,94.66,7.08,76.75,5.47,7.74,28.9,9.8,231.81,242.62,2.3,0.2
2014,wisconsin,WHEAT,250000.0,16250000.0,65.0,40.2,406.0,8679.0,50.2,30.2,2.9,2.9,2.9,1.12,37.08,69.96,5.88,14.84,13.54,9.22,0.17,,0.23,62.58,97.3,19.15,0.78,0.75,0.77,96.56,5.8,86.88,0.88,2.04,26.73,3.07,269.56,270.75,4.85,3.22
2014,wisconsin,POTATOES,64000.0,272896000.0,410.0,40.2,406.0,8679.0,50.2,30.2,2.9,2.9,2.9,1.12,37.08,69.96,5.88,14.84,13.54,9.22,0.17,,0.23,62.58,97.3,19.15,0.78,0.75,0.77,96.56,5.8,86.88,0.88,2.04,26.73,3.07,269.56,270.75,4.85,3.22
2014,wisconsin,CORN,3110000.0,1780537000.0,156.0,40.2,406.0,8679.0,50.2,30.2,2.9,2.9,2.9,1.12,37.08,69.96,5.88,14.84,13.54,9.22,0.17,,0.23,62.58,97.3,19.15,0.78,0.75,0.77,96.56,5.8,86.88,0.88,2.04,26.73,3.07,269.56,270.75,4.85,3.22
2014,wisconsin,BEANS,7900.0,10584000.0,2480.0,40.2,406.0,8679.0,50.2,30.2,2.9,2.9,2.9,1.12,37.08,69.96,5.88,14.84,13.54,9.22,0.17,,0.23,62.58,97.3,19.15,0.78,0.75,0.77,96.56,5.8,86.88,0.88,2.04,26.73,3.07,269.56,270.75,4.85,3.22
2014,wyoming,WHEAT,125000.0,4750000.0,38.0,42.1,206.0,8245.0,54.9,29.4,3.01,3.01,3.01,0.93,18.09,81.55,5.66,19.37,16.03,11.05,0.23,,0.24,56.48,104.17,20.68,0.44,0.42,0.41,81.68,4.46,57.81,-2.4,2.15,27.1,7.12,258.94,262.0,4.32,2.97
2014,wyoming,CORN,60000.0,31464000.0,138.0,42.1,206.0,8245.0,54.9,29.4,3.01,3.01,3.01,0.93,18.09,81.55,5.66,19.37,16.03,11.05,0.23,,0.24,56.48,104.17,20.68,0.44,0.42,0.41,81.68,4.46,57.81,-2.4,2.15,27.1,7.12,258.94,262.0,4.32,2.97
2014,wyoming,BEANS,37600.0,26767000.0,2130.0,42.1,206.0,8245.0,54.9,29.4,3.01,3.01,3.01,0.93,18.09,81.55,5.66,19.37,16.03,11.05,0.23,,0.24,56.48,104.17,20.68,0.44,0.42,0.41,81.68,4.46,57.81,-2.4,2.15,27.1,7.12,258.94,262.0,4.32,2.97
2015,alabama,WHEAT,220000.0,14960000.0,68.0,64.6,2086.0,2427.0,75.4,53.8,-0.99,-0.99,-0.65,0.17,61.36,85.7,6.35,16.14,16.15,11.16,0.26,,0.12,55.15,110.57,21.14,0.64,0.66,0.68,99.5,10.8,78.44,13.39,15.61,30.85,17.76,60.94,349.06,1.92,0.23
2015,alabama,CORN,245000.0,134696000.0,147.0,64.6,2086.0,2427.0,75.4,53.8,-0.99,-0.99,-0.65,0.17,61.36,85.7,6.35,16.14,16.15,11.16,0.26,,0.12,55.15,110.57,21.14,0.64,0.66,0.68,99.5,10.8,78.44,13.39,15.61,30.85,17.76,60.94,349.06,1.92,0.23
2015,alabama,COTTON,307000.0,181623000.0,866.0,64.6,2086.0,2427.0,75.4,53.8,-0.99,-0.99,-0.65,0.17,61.36,85.7,6.35,16.14,16.15,11.16,0.26,,0.12,55.15,110.57,21.14,0.64,0.66,0.68,99.5,10.8,78.44,13.39,15.61,30.85,17.76,60.94,349.06,1.92,0.23
2015,arizona,WHEAT,152000.0,15356000.0,101.0,61.8,3129.0,1778.0,75.5,48.0,0.24,-1.49,-0.86,-0.16,14.39,100.48,5.16,25.75,19.7,13.54,0.31,,0.13,37.2,117.38,23.14,0.52,0.5,0.51,80.92,5.74,55.44,1.04,6.23,30.23,10.65,207.88,225.25,2.49,0.48
2015,arizona,POTATOES,3500.0,,290.0,61.8,3129.0,1778.0,75.5,48.0,0.24,-1.49,-0.86,-0.16,14.39,100.48,5.16,25.75,19.7,13.54,0.31,,0.13,37.2,117.38,23.14,0.52,0.5,0.51,80.92,5.74,55.44,1.04,6.23,30.23,10.65,207.88,225.25,2.49,0.48
2015,arizona,CORN,36000.0,37649000.0,210.0,61.8,3129.0,1778.0,75.5,48.0,0.24,-1.49,-0.86,-0.16,14.39,100.48,5.16,25.75,19.7,13.54,0.31,,0.13,37.2,117.38,23.14,0.52,0.5,0.51,80.92,5.74,55.44,1.04,6.23,30.23,10.65,207.88,225.25,2.49,0.48
2015,arizona,COTTON,88000.0,,1511.0,61.8,3129.0,1778.0,75.5,48.0,0.24,-1.49,-0.86,-0.16,14.39,100.48,5.16,25.75,19.7,13.54,0.31,,0.13,37.2,117.38,23.14,0.52,0.5,0.51,80.92,5.74,55.44,1.04,6.23,30.23,10.65,207.88,225.25,2.49,0.48
2015,arizona,BEANS,9400.0,9991000.0,2060.0,61.8,3129.0,1778.0,75.5,48.0,0.24,-1.49,-0.86,-0.16,14.39,100.48,5.16,25.75,19.7,13.54,0.31,,0.13,37.2,117.38,23.14,0.52,0.5,0.51,80.92,5.74,55.44,1.04,6.23,30.23,10.65,207.88,225.25,2.49,0.48
2015,arkansas,WHEAT,240000.0,13440000.0,56.0,61.4,1856.0,3326.0,71.9,50.9,2.05,2.05,2.05,1.13,67.31,84.02,6.13,16.54,15.82,10.9,0.24,,0.12,53.11,109.39,20.9,0.68,0.7,0.7,100.12,9.95,76.81,11.61,13.98,30.23,16.47,144.0,141.19,2.8,1.48
2015,arkansas,CORN,445000.0,331040000.0,181.0,61.4,1856.0,3326.0,71.9,50.9,2.05,2.05,2.05,1.13,67.31,84.02,6.13,16.54,15.82,10.9,0.24,,0.12,53.11,109.39,20.9,0.68,0.7,0.7,100.12,9.95,76.81,11.61,13.98,30.23,16.47,144.0,141.19,2.8,1.48
2015,arkansas,RICE,1291000.0,1032339000.0,7340.0,61.4,1856.0,3326.0,71.9,50.9,2.05,2.05,2.05,1.13,67.31,84.02,6.13,16.54,15.82,10.9,0.24,,0.12,53.11,109.39,20.9,0.68,0.7,0.7,100.12,9.95,76.81,11.61,13.98,30.23,16.47,144.0,141.19,2.8,1.48
2015,arkansas,COTTON,207000.0,148761000.0,1092.0,61.4,1856.0,3326.0,71.9,50.9,2.05,2.05,2.05,1.13,67.31,84.02,6.13,16.54,15.82,10.9,0.24,,0.12,53.11,109.39,20.9,0.68,0.7,0.7,100.12,9.95,76.81,11.61,13.98,30.23,16.47,144.0,141.19,2.8,1.48
2015,california,WHEAT,235000.0,18595000.0,79.1,60.8,1157.0,2347.0,73.4,48.1,-4.75,-4.75,-4.75,-1.39,15.04,99.7,4.7,25.52,19.5,12.77,0.27,,0.16,34.29,111.05,21.73,0.45,0.45,0.34,98.51,5.8,43.69,5.07,12.58,29.58,19.88,285.56,276.75,2.31,1.49
