Year,State,Commodity,ACRES HARVESTED,"PRODUCTION, MEASURED IN $",YIELD
1999,OKLAHOMA,COTTON,150000.0,26404000.0,461.0
1999,SOUTH CAROLINA,COTTON,315000.0,61370000.0,428.0
1999,TENNESSEE,COTTON,565000.0,124522000.0,505.0
1999,TEXAS,COTTON,5100000.0,993840000.0,475.0
1999,VIRGINIA,COTTON,108000.0,32421000.0,635.0
2000,ALABAMA,COTTON,530000.0,137618000.0,492.0
2000,ARIZONA,COTTON,278000.0,150733000.0,1366.0
2000,ARKANSAS,COTTON,950000.0,375516000.0,720.0
2000,CALIFORNIA,COTTON,770000.0,551616000.0,1378.0
2000,FLORIDA,COTTON,106000.0,28747000.0,480.0
2000,GEORGIA,COTTON,1350000.0,443821000.0,591.0
2000,KANSAS,COTTON,37000.0,4806000.0,288.0
2000,LOUISIANA,COTTON,695000.0,225636000.0,629.0
2000,MISSISSIPPI,COTTON,1280000.0,414746000.0,642.0
2000,MISSOURI,COTTON,388000.0,146189000.0,668.0
2000,NEW MEXICO,COTTON,67000.0,25743000.0,724.0
2000,NORTH CAROLINA,COTTON,925000.0,363538000.0,742.0
2000,OKLAHOMA,COTTON,145000.0,32905000.0,503.0
2000,SOUTH CAROLINA,COTTON,290000.0,100056000.0,627.0
2000,TENNESSEE,COTTON,565000.0,155064000.0,603.0
2000,TEXAS,COTTON,4400000.0,868061000.0,430.0
2000,VIRGINIA,COTTON,108000.0,48366000.0,738.0
2001,ALABAMA,COTTON,605000.0,122323000.0,730.0
2001,ARIZONA,COTTON,290000.0,94061000.0,1142.0
2001,ARKANSAS,COTTON,1065000.0,246355000.0,826.0
2001,CALIFORNIA,COTTON,625000.0,353434000.0,1359.0
2001,FLORIDA,COTTON,124000.0,22373000.0,612.0
2001,GEORGIA,COTTON,1480000.0,326074000.0,720.0
2001,KANSAS,COTTON,35500.0,4262000.0,407.0
2001,LOUISIANA,COTTON,855000.0,139466000.0,580.0
2001,MISSISSIPPI,COTTON,1600000.0,304771000.0,719.0
2001,MISSOURI,COTTON,400000.0,100080000.0,834.0
2001,NEW MEXICO,COTTON,65000.0,20296000.0,916.0
2001,NORTH CAROLINA,COTTON,965000.0,254564000.0,832.0
2001,OKLAHOMA,COTTON,185000.0,27895000.0,511.0
2001,SOUTH CAROLINA,COTTON,296000.0,64973000.0,686.0
2001,TENNESSEE,COTTON,615000.0,143179000.0,763.0
2001,TEXAS,COTTON,4250000.0,580723000.0,481.0
2001,VIRGINIA,COTTON,104000.0,29084000.0,929.0
2002,ALABAMA,COTTON,540000.0,119016000.0,507.0
2002,ARIZONA,COTTON,213000.0,136233000.0,1381.0
2002,ARKANSAS,COTTON,920000.0,357300000.0,871.0
2002,CALIFORNIA,COTTON,477000.0,401558000.0,1469.0
2002,FLORIDA,COTTON,105000.0,20275000.0,439.0
2002,GEORGIA,COTTON,1360000.0,335546000.0,557.0
2002,KANSAS,COTTON,68000.0,15382000.0,539.0
2002,LOUISIANA,COTTON,495000.0,156077000.0,717.0
2002,MISSISSIPPI,COTTON,1150000.0,408672000.0,808.0
2002,MISSOURI,COTTON,368000.0,129710000.0,796.0
2002,NEW MEXICO,COTTON,50000.0,21706000.0,816.0
2002,NORTH CAROLINA,COTTON,920000.0,163263000.0,421.0
2002,OKLAHOMA,COTTON,180000.0,42134000.0,557.0
2002,SOUTH CAROLINA,COTTON,200000.0,25781000.0,314.0
2002,TENNESSEE,COTTON,530000.0,177866000.0,741.0
2002,TEXAS,COTTON,4500000.0,967680000.0,538.0
2002,VIRGINIA,COTTON,98000.0,18924000.0,465.0
2003,ALABAMA,COTTON,510000.0,234586000.0,772.0
2003,ARIZONA,COTTON,213000.0,175296000.0,1239.0
2003,ARKANSAS,COTTON,945000.0,541200000.0,916.0
2003,CALIFORNIA,COTTON,545000.0,534612000.0,1317.0
2003,FLORIDA,COTTON,92000.0,36785000.0,610.0
2003,GEORGIA,COTTON,1290000.0,619834000.0,785.0
2003,KANSAS,COTTON,80000.0,26034000.0,537.0
2003,LOUISIANA,COTTON,510000.0,300213000.0,967.0
2003,MISSISSIPPI,COTTON,1090000.0,614630000.0,934.0
2003,MISSOURI,COTTON,390000.0,201600000.0,862.0
2003,NEW MEXICO,COTTON,38000.0,18917000.0,884.0
2003,NORTH CAROLINA,COTTON,770000.0,322051000.0,646.0
2003,OKLAHOMA,COTTON,170000.0,63412000.0,616.0
2003,SOUTH CAROLINA,COTTON,218000.0,97487000.0,718.0
2003,TENNESSEE,COTTON,530000.0,243504000.0,806.0
2003,TEXAS,COTTON,4350000.0,1199237000.0,478.0
2003,VIRGINIA,COTTON,85000.0,36680000.0,674.0
2004,ALABAMA,COTTON,540000.0,158632000.0,724.0
2004,ARIZONA,COTTON,238000.0,154086000.0,1458.0
2004,ARKANSAS,COTTON,900000.0,412118000.0,1114.0
2004,CALIFORNIA,COTTON,557000.0,443347000.0,1543.0
2004,FLORIDA,COTTON,87000.0,24276000.0,601.0
2004,GEORGIA,COTTON,1280000.0,369176000.0,674.0
2004,KANSAS,COTTON,80000.0,13439000.0,424.0
2004,LOUISIANA,COTTON,490000.0,175867000.0,867.0
2004,MISSISSIPPI,COTTON,1100000.0,461693000.0,1024.0
2004,MISSOURI,COTTON,378000.0,163344000.0,1054.0
2004,NEW MEXICO,COTTON,64000.0,26035000.0,848.0
2004,NORTH CAROLINA,COTTON,725000.0,285274000.0,900.0
2004,OKLAHOMA,COTTON,200000.0,57594000.0,727.0
2004,SOUTH CAROLINA,COTTON,214000.0,80496000.0,875.0
2004,TENNESSEE,COTTON,525000.0,191290000.0,900.0
2004,TEXAS,COTTON,5350000.0,1493510000.0,694.0
2004,VIRGINIA,COTTON,81000.0,29439000.0,956.0
2005,ALABAMA,COTTON,545000.0,198228000.0,747.0
2005,ARIZONA,COTTON,229000.0,152323000.0,1289.0
2005,ARKANSAS,COTTON,1040000.0,496771000.0,1016.0
2005,CALIFORNIA,COTTON,428000.0,308765000.0,1194.0
2005,FLORIDA,COTTON,85000.0,31104000.0,762.0
2005,GEORGIA,COTTON,1210000.0,501274000.0,849.0
2005,KANSAS,COTTON,66000.0,19911000.0,638.0
2005,LOUISIANA,COTTON,600000.0,247709000.0,878.0
2005,MISSISSIPPI,COTTON,1200000.0,475088000.0,859.0
2005,MISSOURI,COTTON,438000.0,193674000.0,947.0
2005,NEW MEXICO,COTTON,51000.0,27994000.0,1016.0
2005,NORTH CAROLINA,COTTON,810000.0,315910000.0,852.0
2005,OKLAHOMA,COTTON,240000.0,81280000.0,716.0
2005,SOUTH CAROLINA,COTTON,265000.0,96432000.0,743.0
2005,TENNESSEE,COTTON,635000.0,252585000.0,848.0
2005,TEXAS,COTTON,5600000.0,1879757000.0,723.0
2005,VIRGINIA,COTTON,92000.0,39967000.0,955.0
2006,ALABAMA,COTTON,560000.0,144504000.0,579.0
2006,ARIZONA,COTTON,188000.0,133173000.0,1420.0
2006,ARKANSAS,COTTON,1160000.0,563580000.0,1045.0
2006,CALIFORNIA,COTTON,283000.0,217621000.0,1321.0
2006,FLORIDA,COTTON,101000.0,36812000.0,789.0
2006,GEORGIA,COTTON,1370000.0,526550000.0,818.0
2006,KANSAS,COTTON,110000.0,26508000.0,511.0
2006,LOUISIANA,COTTON,630000.0,274608000.0,946.0
2006,MISSISSIPPI,COTTON,1220000.0,455112000.0,829.0
2006,MISSOURI,COTTON,496000.0,212760000.0,953.0
2006,NEW MEXICO,COTTON,48000.0,21516000.0,930.0
2006,NORTH CAROLINA,COTTON,865000.0,282494000.0,713.0
2006,OKLAHOMA,COTTON,180000.0,45992000.0,541.0
2006,SOUTH CAROLINA,COTTON,298000.0,99763000.0,697.0
2006,TENNESSEE,COTTON,695000.0,304681000.0,945.0
2006,TEXAS,COTTON,4100000.0,1288992000.0,679.0
2006,VIRGINIA,COTTON,104000.0,32075000.0,717.0
2007,ALABAMA,COTTON,385000.0,119209000.0,519.0
2007,ARIZONA,COTTON,168000.0,147045000.0,1469.0
2007,ARKANSAS,COTTON,850000.0,526026000.0,1071.0
2007,CALIFORNIA,COTTON,194000.0,225264000.0,1608.0
2007,FLORIDA,COTTON,81000.0,32294000.0,687.0
2007,GEORGIA,COTTON,995000.0,474893000.0,801.0
2007,KANSAS,COTTON,43000.0,16748000.0,639.0
2007,LOUISIANA,COTTON,330000.0,191246000.0,1017.0
2007,MISSISSIPPI,COTTON,655000.0,364401000.0,966.0
2007,MISSOURI,COTTON,379000.0,210497000.0,968.0
2007,NEW MEXICO,COTTON,39000.0,25589000.0,1095.0
2007,NORTH CAROLINA,COTTON,490000.0,209719000.0,767.0
2007,OKLAHOMA,COTTON,165000.0,82277000.0,817.0
2007,SOUTH CAROLINA,COTTON,158000.0,44544000.0,486.0
2007,TENNESSEE,COTTON,510000.0,160128000.0,565.0
2007,TEXAS,COTTON,4700000.0,2391840000.0,843.0
2007,VIRGINIA,COTTON,59000.0,27244000.0,829.0
2008,ALABAMA,COTTON,286000.0,101079000.0,787.0
2008,ARIZONA,COTTON,133000.0,113724000.0,1462.0
2008,ARKANSAS,COTTON,615000.0,297976000.0,1012.0
2008,CALIFORNIA,COTTON,117000.0,104639000.0,1506.0
2008,FLORIDA,COTTON,65000.0,29998000.0,916.0
2008,GEORGIA,COTTON,920000.0,394752000.0,835.0
2008,KANSAS,COTTON,25000.0,6805000.0,653.0
2008,LOUISIANA,COTTON,234000.0,70677000.0,576.0
2008,MISSISSIPPI,COTTON,360000.0,157691000.0,911.0
2008,MISSOURI,COTTON,303000.0,157469000.0,1106.0
2008,NEW MEXICO,COTTON,35000.0,16699000.0,974.0
2008,NORTH CAROLINA,COTTON,428000.0,167429000.0,847.0
2008,OKLAHOMA,COTTON,155000.0,52190000.0,811.0
2008,SOUTH CAROLINA,COTTON,134000.0,57859000.0,881.0
2008,TENNESSEE,COTTON,280000.0,126691000.0,909.0
2008,TEXAS,COTTON,3250000.0,937670000.0,659.0
2008,VIRGINIA,COTTON,60000.0,25606000.0,908.0
2009,ALABAMA,COTTON,248000.0,107853000.0,662.0
2009,ARIZONA,COTTON,144000.0,138429000.0,1477.0
2009,ARKANSAS,COTTON,500000.0,257645000.0,818.0
2009,CALIFORNIA,COTTON,70000.0,83059000.0,1646.0
2009,FLORIDA,COTTON,78000.0,37957000.0,723.0
2009,GEORGIA,COTTON,990000.0,606211000.0,902.0
2009,KANSAS,COTTON,34000.0,16409000.0,748.0
2009,LOUISIANA,COTTON,225000.0,105203000.0,745.0
2009,MISSISSIPPI,COTTON,295000.0,129847000.0,672.0
2009,MISSOURI,COTTON,260000.0,140962000.0,927.0
2009,NEW MEXICO,COTTON,29500.0,21773000.0,1172.0
2009,NORTH CAROLINA,COTTON,370000.0,235859000.0,990.0
2009,OKLAHOMA,COTTON,195000.0,98762000.0,785.0
2009,SOUTH CAROLINA,COTTON,114000.0,64584000.0,872.0
2009,TENNESSEE,COTTON,280000.0,153268000.0,843.0
2009,TEXAS,COTTON,3500000.0,1328342000.0,634.0
2009,VIRGINIA,COTTON,63000.0,35796000.0,1052.0
2010,ALABAMA,COTTON,338000.0,199526000.0,682.0
2010,ARIZONA,COTTON,193000.0,250344000.0,1517.0
2010,ARKANSAS,COTTON,540000.0,414893000.0,1045.0
2010,CALIFORNIA,COTTON,123000.0,191520000.0,1483.0
2010,FLORIDA,COTTON,89000.0,53097000.0,766.0
2010,GEORGIA,COTTON,1315000.0,980640000.0,821.0
2010,KANSAS,COTTON,50000.0,40934000.0,787.0
2010,LOUISIANA,COTTON,249000.0,169906000.0,842.0
2010,MISSISSIPPI,COTTON,410000.0,321969000.0,993.0
2010,MISSOURI,COTTON,308000.0,225557000.0,1068.0
2010,NEW MEXICO,COTTON,47000.0,54240000.0,1154.0
2010,NORTH CAROLINA,COTTON,545000.0,337339000.0,838.0
2010,OKLAHOMA,COTTON,270000.0,208637000.0,750.0
2010,SOUTH CAROLINA,COTTON,201000.0,140774000.0,898.0
2010,TENNESSEE,COTTON,387000.0,275560000.0,845.0
2010,TEXAS,COTTON,5350000.0,3006797000.0,703.0
2010,VIRGINIA,COTTON,82000.0,43140000.0,732.0
2011,ALABAMA,COTTON,443000.0,303482000.0,742.0
2011,ARIZONA,COTTON,248000.0,336384000.0,1548.0
2011,ARKANSAS,COTTON,660000.0,580473000.0,929.0
2011,CALIFORNIA,COTTON,181000.0,277555000.0,1474.0
2011,FLORIDA,COTTON,118000.0,85908000.0,744.0
2011,GEORGIA,COTTON,1495000.0,1116941000.0,791.0
2011,KANSAS,COTTON,65000.0,27158000.0,510.0
2011,LOUISIANA,COTTON,290000.0,228110000.0,846.0
2011,MISSISSIPPI,COTTON,605000.0,562752000.0,952.0
2011,MISSOURI,COTTON,367000.0,304462000.0,969.0
2011,NEW MEXICO,COTTON,58000.0,53699000.0,1059.0
2011,NORTH CAROLINA,COTTON,800000.0,442740000.0,616.0
2011,OKLAHOMA,COTTON,70000.0,34201000.0,597.0
2011,SOUTH CAROLINA,COTTON,301000.0,229190000.0,828.0
2011,TENNESSEE,COTTON,490000.0,365655000.0,796.0
2011,TEXAS,COTTON,2850000.0,1375920000.0,589.0
2011,VIRGINIA,COTTON,115000.0,69206000.0,676.0
2012,ALABAMA,COTTON,378000.0,259618000.0,946.0
2012,ARIZONA,COTTON,197000.0,223027000.0,1474.0
2012,ARKANSAS,COTTON,585000.0,445130000.0,1064.0
2012,CALIFORNIA,COTTON,141000.0,217505000.0,1729.0
2012,FLORIDA,COTTON,107000.0,73248000.0,897.0
2012,GEORGIA,COTTON,1280000.0,1072742000.0,1091.0
2012,KANSAS,COTTON,54000.0,23755000.0,622.0
2012,LOUISIANA,COTTON,225000.0,159002000.0,1020.0
2012,MISSISSIPPI,COTTON,470000.0,362723000.0,1014.0
2012,MISSOURI,COTTON,330000.0,256493000.0,1063.0
2012,NEW MEXICO,COTTON,38000.0,28565000.0,1048.0
2012,NORTH CAROLINA,COTTON,580000.0,428652000.0,1014.0
2012,OKLAHOMA,COTTON,140000.0,52898000.0,531.0
2012,SOUTH CAROLINA,COTTON,298000.0,215472000.0,955.0
2012,TENNESSEE,COTTON,377000.0,263200000.0,946.0
2012,TEXAS,COTTON,3800000.0,1675200000.0,632.0
2012,VIRGINIA,COTTON,85000.0,69854000.0,1118.0
2013,ALABAMA,COTTON,359000.0,231941000.0,789.0
2013,ARIZONA,COTTON,159000.0,179712000.0,1449.0
2013,ARKANSAS,COTTON,305000.0,274406000.0,1133.0
2013,CALIFORNIA,COTTON,92000.0,144655000.0,1737.0
2013,FLORIDA,COTTON,127000.0,68880000.0,661.0
2013,GEORGIA,COTTON,1340000.0,918720000.0,831.0
2013,KANSAS,COTTON,26000.0,15232000.0,757.0
2013,LOUISIANA,COTTON,128000.0,122680000.0,1223.0
2013,MISSISSIPPI,COTTON,287000.0,281273000.0,1203.0
2013,MISSOURI,COTTON,246000.0,199511000.0,968.0
2013,NEW MEXICO,COTTON,31000.0,22205000.0,929.0
2013,NORTH CAROLINA,COTTON,460000.0,299659000.0,799.0
2013,OKLAHOMA,COTTON,120000.0,57732000.0,616.0
2013,SOUTH CAROLINA,COTTON,250000.0,141523000.0,691.0
2013,TENNESSEE,COTTON,233000.0,158777000.0,853.0
2013,TEXAS,COTTON,3100000.0,1493194000.0,646.0
2013,VIRGINIA,COTTON,77000.0,58129000.0,941.0
2014,ALABAMA,COTTON,348000.0,189004000.0,901.0
2014,ARIZONA,COTTON,149000.0,150763000.0,1579.0
2014,ARKANSAS,COTTON,330000.0,243277000.0,1145.0
2014,CALIFORNIA,COTTON,61000.0,87620000.0,1684.0
2014,FLORIDA,COTTON,105000.0,61471000.0,878.0
2014,GEORGIA,COTTON,1370000.0,806774000.0,900.0
2014,KANSAS,COTTON,29000.0,12879000.0,794.0
2014,LOUISIANA,COTTON,168000.0,121394000.0,1154.0
2014,MISSISSIPPI,COTTON,420000.0,340476000.0,1232.0
2014,MISSOURI,COTTON,245000.0,177840000.0,1117.0
2014,NEW MEXICO,COTTON,33000.0,20122000.0,931.0
2014,NORTH CAROLINA,COTTON,460000.0,319037000.0,1038.0
2014,OKLAHOMA,COTTON,210000.0,71403000.0,615.0
2014,SOUTH CAROLINA,COTTON,278000.0,166003000.0,912.0
2014,TENNESSEE,COTTON,270000.0,148437000.0,878.0
2014,TEXAS,COTTON,4600000.0,1739868000.0,644.0
2014,VIRGINIA,COTTON,86000.0,70756000.0,1239.0
2015,ALABAMA,COTTON,307000.0,181623000.0,866.0
2015,ARIZONA,COTTON,88000.0,,1511.0
2015,ARKANSAS,COTTON,207000.0,148761000.0,1092.0
2015,CALIFORNIA,COTTON,46000.0,,1722.0
2015,FLORIDA,COTTON,83000.0,53832000.0,885.0
2015,GEORGIA,COTTON,1120000.0,752268000.0,966.0
2015,KANSAS,COTTON,16000.0,9425000.0,1050.0
2015,LOUISIANA,COTTON,112000.0,61508000.0,810.0
2015,MISSISSIPPI,COTTON,315000.0,238694000.0,1024.0
2015,MISSOURI,COTTON,175000.0,141696000.0,1097.0
2015,NEW MEXICO,COTTON,31000.0,15638000.0,929.0
2015,NORTH CAROLINA,COTTON,355000.0,156835000.0,713.0
2015,OKLAHOMA,COTTON,205000.0,100531000.0,876.0
2015,SOUTH CAROLINA,COTTON,136000.0,52526000.0,547.0
2015,TENNESSEE,COTTON,140000.0,90475000.0,1046.0
2015,TEXAS,COTTON,4500000.0,1564992000.0,610.0
2015,VIRGINIA,COTTON,84000.0,40017000.0,817.0
2016,ALABAMA,COTTON,343000.0,240605000.0,988.0
2016,ARIZONA,COTTON,118000.0,,1525.0
2016,ARKANSAS,COTTON,375000.0,276192000.0,1075.0
2016,CALIFORNIA,COTTON,62000.0,,1897.0
2016,FLORIDA,COTTON,102000.0,63786000.0,922.0
2016,GEORGIA,COTTON,1165000.0,753408000.0,898.0
2016,KANSAS,COTTON,31000.0,23515000.0,1099.0
2016,LOUISIANA,COTTON,137000.0,89791000.0,939.0
2016,MISSISSIPPI,COTTON,430000.0,367886000.0,1207.0
2016,MISSOURI,COTTON,266000.0,187731000.0,1021.0
2016,NEW MEXICO,COTTON,41000.0,26104000.0,1030.0
2016,NORTH CAROLINA,COTTON,255000.0,108333000.0,646.0
2016,OKLAHOMA,COTTON,290000.0,201685000.0,1021.0
2016,SOUTH CAROLINA,COTTON,183000.0,77040000.0,656.0
2016,TENNESSEE,COTTON,250000.0,191820000.0,1104.0
2016,TEXAS,COTTON,5200000.0,2593296000.0,748.0
2016,VIRGINIA,COTTON,72000.0,29616000.0,667.0
2017,ALABAMA,COTTON,430000.0,282735000.0,902.0
2017,ARIZONA,COTTON,159000.0,169246000.0,1464.0
2017,ARKANSAS,COTTON,438000.0,366019000.0,1177.0
2017,CALIFORNIA,COTTON,87000.0,,1297.0
2017,FLORIDA,COTTON,98000.0,54238000.0,759.0
2017,GEORGIA,COTTON,1270000.0,801000000.0,841.0
2017,KANSAS,COTTON,90000.0,,1051.0
2017,LOUISIANA,COTTON,217000.0,138653000.0,894.0
2017,MISSISSIPPI,COTTON,625000.0,478578000.0,1038.0
2017,MISSOURI,COTTON,297000.0,268920000.0,1212.0
2017,NEW MEXICO,COTTON,46000.0,27500000.0,1179.0
2017,NORTH CAROLINA,COTTON,367000.0,252177000.0,969.0
2017,OKLAHOMA,COTTON,555000.0,348595000.0,882.0
2017,SOUTH CAROLINA,COTTON,248000.0,164134000.0,912.0
2017,TENNESSEE,COTTON,340000.0,238925000.0,1033.0
2017,TEXAS,COTTON,5500000.0,2950085000.0,809.0
2017,VIRGINIA,COTTON,83000.0,64420000.0,1110.0
2018,ALABAMA,COTTON,494000.0,311155000.0,863.0
2018,ARIZONA,COTTON,159000.0,142637000.0,1319.0
2018,ARKANSAS,COTTON,480000.0,385039000.0,1133.0
2018,CALIFORNIA,COTTON,47000.0,,1910.0
2018,FLORIDA,COTTON,93000.0,35053000.0,532.0
2018,GEORGIA,COTTON,1290000.0,695354000.0,727.0
2018,KANSAS,COTTON,146000.0,98208000.0,1121.0
2018,LOUISIANA,COTTON,189000.0,152208000.0,1067.0
2018,MISSISSIPPI,COTTON,615000.0,527022000.0,1141.0
2018,MISSOURI,COTTON,322000.0,314761000.0,1373.0
2018,NEW MEXICO,COTTON,56000.0,,977.0
2018,NORTH CAROLINA,COTTON,415000.0,252046000.0,812.0
2018,OKLAHOMA,COTTON,500000.0,213766000.0,655.0
2018,SOUTH CAROLINA,COTTON,270000.0,150595000.0,747.0
2018,TENNESSEE,COTTON,355000.0,257242000.0,1041.0
2018,TEXAS,COTTON,4200000.0,2232552000.0,783.0
2018,VIRGINIA,COTTON,97000.0,62380000.0,896.0
2019,ALABAMA,COTTON,532000.0,297544000.0,928.0
2019,ARIZONA,COTTON,158000.0,104150000.0,1154.0
2019,ARKANSAS,COTTON,610000.0,442403000.0,1185.0
2019,CALIFORNIA,COTTON,53000.0,,1576.0
2019,FLORIDA,COTTON,110000.0,57958000.0,895.0
2019,GEORGIA,COTTON,1380000.0,806218000.0,953.0
2019,KANSAS,COTTON,144000.0,81043000.0,933.0
2019,LOUISIANA,COTTON,268000.0,179070000.0,1042.0
2019,MISSISSIPPI,COTTON,700000.0,469960000.0,1112.0
2019,MISSOURI,COTTON,368000.0,262642000.0,1193.0
2019,NEW MEXICO,COTTON,46000.0,,803.0
2019,NORTH CAROLINA,COTTON,500000.0,302016000.0,998.0
2019,OKLAHOMA,COTTON,445000.0,196435000.0,711.0
2019,SOUTH CAROLINA,COTTON,295000.0,141705000.0,809.0
2019,TENNESSEE,COTTON,405000.0,271411000.0,1138.0
2019,TEXAS,COTTON,5150000.0,1762522000.0,589.0
2019,VIRGINIA,COTTON,102000.0,70684000.0,1144.0
2020,ALABAMA,COTTON,446000.0,240987000.0,790.0
2020,ARIZONA,COTTON,123000.0,95964000.0,1179.0
2020,ARKANSAS,COTTON,520000.0,419265000.0,1179.0
2020,CALIFORNIA,COTTON,33500.0,,2006.0
2020,FLORIDA,COTTON,93000.0,35696000.0,532.0
2020,GEORGIA,COTTON,1180000.0,761779000.0,887.0
2020,KANSAS,COTTON,179000.0,83952000.0,804.0
2020,LOUISIANA,COTTON,165000.0,108860000.0,986.0
2020,MISSISSIPPI,COTTON,525000.0,394781000.0,1079.0
2020,MISSOURI,COTTON,287000.0,220631000.0,1144.0
2020,NEW MEXICO,COTTON,27000.0,,1013.0
2020,NORTH CAROLINA,COTTON,330000.0,174139000.0,759.0
2020,OKLAHOMA,COTTON,425000.0,206675000.0,718.0
2020,SOUTH CAROLINA,COTTON,179000.0,101612000.0,802.0
2020,TENNESSEE,COTTON,275000.0,201777000.0,1066.0
2020,TEXAS,COTTON,3150000.0,1366613000.0,696.0
2020,VIRGINIA,COTTON,79000.0,40112000.0,772.0
2021,ALABAMA,COTTON,401000.0,307022000.0,826.0
2021,ARIZONA,COTTON,119000.0,111333000.0,1275.0
2021,ARKANSAS,COTTON,475000.0,471869000.0,1248.0
2021,CALIFORNIA,COTTON,25500.0,,1920.0
2021,FLORIDA,COTTON,90000.0,54893000.0,640.0
2021,GEORGIA,COTTON,1160000.0,1014125000.0,914.0
2021,KANSAS,COTTON,102000.0,87067000.0,880.0
2021,LOUISIANA,COTTON,104000.0,92716000.0,1011.0
2021,MISSISSIPPI,COTTON,430000.0,385776000.0,997.0
2021,MISSOURI,COTTON,310000.0,328205000.0,1260.0
2021,NEW MEXICO,COTTON,27000.0,,1067.0
2021,NORTH CAROLINA,COTTON,365000.0,349520000.0,1017.0
2021,OKLAHOMA,COTTON,430000.0,345946000.0,774.0
2021,SOUTH CAROLINA,COTTON,207000.0,189720000.0,986.0
2021,TENNESSEE,COTTON,270000.0,245700000.0,1036.0
2021,TEXAS,COTTON,5550000.0,3444672000.0,666.0
2021,VIRGINIA,COTTON,74000.0,75596000.0,1109.0
2022,ALABAMA,COTTON,430000.0,367853000.0,930.0
2022,ARIZONA,COTTON,86000.0,117600000.0,1563.0
2022,ARKANSAS,COTTON,625000.0,536475000.0,1189.0
2022,CALIFORNIA,COTTON,18500.0,,1946.0
2022,FLORIDA,COTTON,103000.0,75636000.0,769.0
2022,GEORGIA,COTTON,1270000.0,1217304000.0,1002.0
2022,KANSAS,COTTON,136000.0,68923000.0,586.0
2022,LOUISIANA,COTTON,190000.0,158952000.0,904.0
2022,MISSISSIPPI,COTTON,525000.0,533415000.0,1084.0
2022,MISSOURI,COTTON,340000.0,327037000.0,1240.0
2022,NEW MEXICO,COTTON,29000.0,,993.0
2022,NORTH CAROLINA,COTTON,460000.0,441396000.0,1049.0
2022,OKLAHOMA,COTTON,220000.0,116736000.0,663.0
2022,SOUTH CAROLINA,COTTON,266000.0,233431000.0,911.0
2022,TENNESSEE,COTTON,325000.0,290904000.0,1053.0
2022,TEXAS,COTTON,2000000.0,1153008000.0,734.0
2022,VIRGINIA,COTTON,90000.0,95247000.0,1131.0
2023,ALABAMA,COTTON,376000.0,234406000.0,913.0
2023,ARIZONA,COTTON,75000.0,,1568.0
2023,ARKANSAS,COTTON,505000.0,504893000.0,1340.0
2023,CALIFORNIA,COTTON,12800.0,,1838.0
2023,FLORIDA,COTTON,87000.0,40738000.0,634.0
2023,GEORGIA,COTTON,1100000.0,868320000.0,982.0
2023,KANSAS,COTTON,99000.0,51932000.0,815.0
2023,LOUISIANA,COTTON,115000.0,73483000.0,877.0
2023,MISSISSIPPI,COTTON,395000.0,311856000.0,1082.0
2023,MISSOURI,COTTON,330000.0,337824000.0,1338.0
2023,NEW MEXICO,COTTON,22000.0,,1200.0
2023,NORTH CAROLINA,COTTON,370000.0,276466000.0,947.0
2023,OKLAHOMA,COTTON,190000.0,114725000.0,783.0
2023,SOUTH CAROLINA,COTTON,208000.0,146750000.0,912.0
2023,TENNESSEE,COTTON,260000.0,224798000.0,1237.0
2023,TEXAS,COTTON,2700000.0,969024000.0,498.0
2023,VIRGINIA,COTTON,80000.0,74038000.0,1170.0
1974,CALIFORNIA,BEANS,227000.0,79421000.0,1758.0
1974,COLORADO,BEANS,177000.0,43624000.0,880.0
1974,IDAHO,BEANS,129000.0,58070000.0,1940.0
1974,KANSAS,BEANS,10000.0,3588000.0,1300.0
1974,MICHIGAN,BEANS,550000.0,101750000.0,1250.0
1974,MINNESOTA,BEANS,87000.0,12528000.0,800.0
1974,MONTANA,BEANS,9000.0,3251000.0,1400.0
1974,NEBRASKA,BEANS,110000.0,44831000.0,1950.0
1974,NEW YORK,BEANS,42000.0,11633000.0,1230.0
1974,NORTH DAKOTA,BEANS,102000.0,15846000.0,650.0
1974,OTHER STATES,BEANS,10800.0,3666000.0,1306.0
1974,UTAH,BEANS,16000.0,1480000.0,310.0
1974,WASHINGTON,BEANS,25000.0,11404000.0,1990.0
1974,WYOMING,BEANS,23000.0,11275000.0,1900.0
1975,CALIFORNIA,BEANS,154000.0,60199000.0,1692.0
1975,COLORADO,BEANS,200000.0,27900000.0,900.0
1975,IDAHO,BEANS,141000.0,39990000.0,1830.0
1975,KANSAS,BEANS,13000.0,2721000.0,1170.0
1975,MICHIGAN,BEANS,520000.0,122559000.0,910.0
1975,MINNESOTA,BEANS,48000.0,7181000.0,800.0
1975,MONTANA,BEANS,11000.0,2341000.0,1600.0
1975,NEBRASKA,BEANS,120000.0,38016000.0,1600.0
1975,NEW YORK,BEANS,47000.0,9027000.0,1130.0
1975,NORTH DAKOTA,BEANS,122000.0,17390000.0,970.0
1975,OTHER STATES,BEANS,12100.0,4034000.0,1488.0
1975,UTAH,BEANS,17000.0,1321000.0,420.0
1975,WASHINGTON,BEANS,36000.0,11934000.0,1950.0
1975,WYOMING,BEANS,25000.0,6375000.0,1700.0
1976,CALIFORNIA,BEANS,179000.0,70280000.0,1564.0
1976,COLORADO,BEANS,175000.0,20066000.0,980.0
